regular_train_reward,ga_guided_train_reward,regular_test_reward,ga_guided_test_reward
162.50053460530182,55.475188029771665,175.46305688058294,174.75418398907038
31.564967749805053,159.703547870824,223.7789108527718,222.20124504146062
52.360478346901694,121.76493733892947,49.43443486997479,49.92211098627417
131.1301547659812,70.88660439525952,36.71802717823921,36.80282012068743
54.29835965423261,149.38348159221272,48.85669661921769,48.696991667214704
34.965605722905345,22.04553734641199,54.69560386565642,54.908107006543965
70.73839760784269,114.74775058120447,45.62088485710232,45.65822994648458
70.42748380488355,76.3359547775269,68.94893451042178,69.48480551387765
23.472519947485754,38.02509558808569,100.11156904279224,102.32152114208164
70.25585687644744,45.79651603484683,21.449904552100463,21.790993342363553
33.84619874739333,20.818310618446084,32.943492264917154,32.77516619852054
87.67442606135909,156.7673132834792,21.37050845240099,21.35416797284343
96.24698637443232,40.75371418413304,25.164783780663836,25.478398641022835
153.9935813951461,22.332355750146103,79.63723701339788,81.38993388925148
98.54108033800325,42.120057579095025,217.44564522867762,217.22139189630917
158.61888156449172,165.9968224229731,58.04144578616635,57.97426586972371
34.48189818018533,21.567228138375054,59.79754230253219,60.13256271935593
71.95034983895634,73.76940447110535,211.4502597807097,210.93297111943647
128.98080341069928,46.85674043908113,25.44092440923903,25.578373007321748
131.39631902856615,23.332259207529322,130.21382921130962,130.17087903923743
22.31185954553129,47.241657209038586,46.142326998444446,45.976190367866685
64.07867542124828,198.14035119633843,23.91446503660465,24.14835135717935
64.32947812446847,195.42990913762188,35.583711420333536,35.6050964249802
55.14159754092792,152.949229831191,34.083570286043866,34.36181490416516
20.22159649934456,193.40123391136464,221.72034549196485,220.2668492865398
19.178977684037342,56.433350994938124,76.2868648990158,77.53784222649514
29.71305996087662,53.06450764224481,75.15774947840949,76.50987336859995
27.42611555768953,73.84440285466086,68.81517111016316,68.47487778214608
93.80386514167216,56.18883392923507,213.55799789154463,212.0956894168458
124.94803279680404,52.11432137956057,79.09018880774003,80.17658085975069
122.50724717870054,46.22619729220759,176.7515404614033,177.2581044771452
20.44897532075542,56.32025527394757,23.34733670454588,23.439949193554526
16.384913403464733,31.37688828120957,100.92370647073764,101.08648668539745
51.72414423454028,72.85728718587299,35.953063351691256,36.07340990540222
156.30162727029105,21.764979874148437,34.9724224651765,35.26961138647211
100.9454636317033,33.235424567534466,75.26941804450735,75.55732465359475
161.76201817427298,204.86356831456615,104.5182902632844,105.43275837326311
22.7838443303872,111.82983553581218,208.63404469382655,207.17525871672717
135.592828177697,34.41128405294039,176.11254053364766,175.52870921472842
97.29773714800262,69.3717541643156,53.877316212878014,55.04143507170299
92.75281956102225,57.30002786554093,120.97086876289629,121.24276499592037
33.510558279484854,92.75863964194623,104.6840983147801,105.3142147376363
128.34363788875467,42.565765956388084,123.2495837917285,123.30364292031388
69.46896261016578,198.3943672196831,81.10344241239869,81.98670110085217
122.7382423760842,56.89404055996467,176.47723524693146,175.22872678603756
31.756463719026712,119.7464634696889,21.563733805559473,21.247839932924606
23.598151055017066,165.54018889305726,107.68092175188477,108.6675446130499
160.529351407574,23.999016739712175,32.017933400617494,32.858116894579624
151.07952063358357,54.29096700805937,94.26793592943886,93.83718058878426
20.64420021708029,193.07442648680018,219.2063862320063,218.6458075589078
72.32126669428119,111.86211949898923,51.8233622238924,52.1724278274644
63.57594111546289,68.78645293087926,38.59700535213545,38.89346821368811
23.845725774958122,22.995778355964745,211.90239102374736,210.8944533476993
87.58892618963311,67.43217898423237,38.18671704302563,38.276145739846264
99.13771240998415,187.84011219123795,168.73642644394675,167.61524396279526
117.47363240631044,193.00340614396274,104.34414693631463,105.14143926572538
17.691821572935304,98.86213677136088,100.50357713179798,100.0216718736065
44.859580529564,88.86697564506365,106.37626712618874,107.00941770829243
157.0581976517508,39.45272131487239,174.29863307338428,173.64650539384598
31.236655355848313,152.23753473080788,170.54079820307345,170.36987250267703
126.28202339648,151.03144048939703,74.21384299804109,74.27679697298987
34.61804998719021,29.30956879703935,49.69365252863595,49.24541395083696
58.790497098560856,153.6024785410354,37.82926927865119,38.12203135438399
45.709675525632434,74.23353842001413,78.84252508550998,79.34088637697775
44.51719692735771,55.69633656476171,42.893473976901184,42.80236519500151
24.23768952554739,66.77861912875714,212.79349340080745,211.972074763936
49.922100426729514,121.51303454303222,60.26270876548631,60.7598247180714
56.853802712913584,95.16593993844369,213.13439294341342,212.02647169656763
20.60753232570453,117.18977917765986,223.9179148649957,222.0620891870642
160.57728901429715,22.946356730549823,220.87186191641865,220.81914510171316
71.97713200068449,39.20463048809866,37.61295968066653,38.18852929653183
36.36626204544518,115.46056779427755,59.086041552536344,59.593574376643396
118.43720129042174,44.44761370454463,49.15462606177937,49.26726247860019
63.08532471909806,31.815084540456432,71.72239216464814,74.02038329433405
116.8193065803292,52.06285531434621,59.672952004608575,60.599795189426416
45.78145957629242,50.607252228754724,23.54444381073283,23.357611013787185
50.38966597501164,22.7995396230421,49.43085808017378,49.332977912033506
91.3974631123446,45.743410331824336,51.46145130475553,51.94104332525801
37.00597863062836,43.70081133263829,93.83960289317069,94.1959271698062
166.6480739348515,87.94200425699945,127.97267067299843,125.18836612296955
44.88174484403666,64.28796262178162,207.91843134183483,219.24142484673382
121.01533255490838,56.67427080813411,37.91078194490442,38.143798701585446
44.96937100215564,153.23999701950612,56.93264089218147,57.67581944431727
133.48909158960353,57.34319664336448,59.410632632350826,58.51298292748607
159.68657341628773,71.41784196526514,105.1300175386626,107.86491007512049
46.94190545242349,149.5870973169057,47.20392923450828,48.175348468835686
71.11129706601055,205.59000101581185,106.81269198991032,107.79470604098836
65.63593261403643,46.81610327556824,176.9803290162678,177.31082086030517
34.936266683574296,22.91061833922492,106.81187523011101,108.34356376257897
42.30644987853105,97.2402992759945,176.05732216245627,175.17354985814467
125.42601686551241,112.29020121478409,38.73158317171351,38.54523176146692
58.09282095225549,99.23767574883678,68.59298110954244,68.67597803167237
39.11353443971869,109.39575807998813,103.74842755754005,105.25271764219133
