model,seed,cum_reward
PSO-guided,4,292.896759
PSO-guided,4,49.913608
PSO-guided,4,83.316809
PSO-guided,4,382.693318
PSO-guided,4,296.711474
PSO-guided,4,32.399215
PSO-guided,4,80.476824
PSO-guided,4,83.483713
PSO-guided,4,297.381159
PSO-guided,4,65.160241
PSO-guided,4,162.071783
PSO-guided,4,49.406765
PSO-guided,4,158.462626
PSO-guided,4,382.796542
PSO-guided,4,67.518768
PSO-guided,4,296.257368
PSO-guided,4,383.207964
PSO-guided,4,204.411409
PSO-guided,4,33.950255
PSO-guided,4,162.064219
PSO-guided,4,203.765699
PSO-guided,4,383.712454
PSO-guided,4,63.730923
PSO-guided,4,48.899649
PSO-guided,4,162.593093
PSO-guided,4,297.545294
PSO-guided,4,297.755445
PSO-guided,4,33.742951
PSO-guided,4,295.926277
PSO-guided,4,201.964864
PSO-guided,4,81.860901
PSO-guided,4,50.125762
PSO-guided,4,208.239985
PSO-guided,4,115.759925
PSO-guided,4,161.604559
PSO-guided,4,204.906892
PSO-guided,4,49.530549
PSO-guided,4,51.799377
PSO-guided,4,204.540038
PSO-guided,4,66.425443
PSO-guided,4,298.149662
PSO-guided,4,161.318105
PSO-guided,4,158.784363
PSO-guided,4,160.297959
PSO-guided,4,203.632175
PSO-guided,4,112.405815
PSO-guided,4,67.572862
PSO-guided,4,48.277136
PSO-guided,4,114.339583
PSO-guided,4,204.221643
PSO-guided,4,64.173244
PSO-guided,4,112.705228
PSO-guided,4,65.337844
PSO-guided,4,83.451434
PSO-guided,4,115.246724
PSO-guided,4,158.494931
PSO-guided,4,81.528598
PSO-guided,4,68.186525
PSO-guided,4,65.196316
PSO-guided,4,203.343801
PSO-guided,4,80.988149
PSO-guided,4,80.839345
PSO-guided,4,291.676537
PSO-guided,4,34.146550
PSO-guided,4,111.059936
PSO-guided,4,204.006222
PSO-guided,4,32.760966
PSO-guided,4,84.158595
PSO-guided,4,110.002178
PSO-guided,4,31.650995
PSO-guided,4,160.844097
PSO-guided,4,32.674238
PSO-guided,4,83.089474
PSO-guided,4,297.673785
PSO-guided,4,112.644119
PSO-guided,4,159.200380
PSO-guided,4,51.668469
PSO-guided,4,383.674548
PSO-guided,4,111.971717
PSO-guided,4,63.859035
PSO-guided,4,292.849491
PSO-guided,4,82.983599
PSO-guided,4,50.585192
PSO-guided,4,111.227680
PSO-guided,4,161.869198
PSO-guided,4,162.001768
PSO-guided,4,65.232098
PSO-guided,4,79.714591
PSO-guided,4,49.154107
PSO-guided,4,205.101404
PSO-guided,4,48.212466
PSO-guided,4,297.291767
PSO-guided,4,161.398459
PSO-guided,4,33.947451
PSO-guided,4,201.068095
PSO-guided,4,206.837682
PSO-guided,4,386.300414
PSO-guided,4,204.454912
PSO-guided,4,65.416495
PSO-guided,4,383.686539
PSO-guided,4,34.233719
PSO-guided,4,206.833734
PSO-guided,4,203.791375
PSO-guided,4,66.793094
PSO-guided,4,291.592941
PSO-guided,4,383.607103
PSO-guided,4,296.860942
PSO-guided,4,294.192108
PSO-guided,4,65.178116
PSO-guided,4,114.969010
PSO-guided,4,294.264234
PSO-guided,4,63.673364
PSO-guided,4,51.799710
PSO-guided,4,81.791906
PSO-guided,4,82.961189
PSO-guided,4,50.519492
PSO-guided,4,51.863597
PSO-guided,4,33.286792
PSO-guided,4,48.705092
PSO-guided,4,79.628563
PSO-guided,4,32.774676
PSO-guided,4,161.455128
PSO-guided,4,201.090582
PSO-guided,4,383.574723
PSO-guided,4,51.658237
PSO-guided,4,48.762958
PSO-guided,4,49.196628
PSO-guided,4,113.079933
PSO-guided,4,79.653467
PSO-guided,4,161.778354
PSO-guided,4,295.020394
PSO-guided,4,66.896617
PSO-guided,4,115.296856
PSO-guided,4,65.354374
PSO-guided,4,115.928103
PSO-guided,4,203.940394
PSO-guided,4,381.937436
PSO-guided,4,113.662661
PSO-guided,4,204.472695
PSO-guided,4,156.550257
PSO-guided,4,381.860391
PSO-guided,4,81.125182
PSO-guided,4,156.633502
PSO-guided,4,51.102390
PSO-guided,4,48.104133
PSO-guided,4,297.424820
PSO-guided,4,47.795434
PSO-guided,4,67.626704
PSO-guided,4,111.316495
PSO-guided,4,206.031901
PSO-guided,4,295.927212
PSO-guided,4,297.544967
PSO-guided,4,33.944004
PSO-guided,4,386.726597
PSO-guided,4,159.228187
PSO-guided,4,207.460037
PSO-guided,4,80.806738
PSO-guided,4,115.653018
PSO-guided,4,65.367309
PSO-guided,4,297.121011
PSO-guided,4,207.241846
PSO-guided,4,206.525470
PSO-guided,4,81.896216
PSO-guided,4,115.552210
PSO-guided,4,80.622427
PSO-guided,4,81.463326
PSO-guided,4,47.776011
PSO-guided,4,80.433786
PSO-guided,4,34.220968
PSO-guided,4,31.700198
PSO-guided,4,115.496840
PSO-guided,4,379.539857
PSO-guided,4,161.342334
PSO-guided,4,113.240203
PSO-guided,4,158.512634
PSO-guided,4,207.457296
PSO-guided,4,65.750150
PSO-guided,4,157.229316
PSO-guided,4,79.911194
PSO-guided,4,48.477266
PSO-guided,4,51.381028
PSO-guided,4,207.960988
PSO-guided,4,159.348292
PSO-guided,4,51.323369
PSO-guided,4,201.945265
PSO-guided,4,205.827889
PSO-guided,4,380.298830
PSO-guided,4,158.633725
PSO-guided,4,161.906676
PSO-guided,4,47.895877
PSO-guided,4,115.455509
PSO-guided,4,114.909604
PSO-guided,4,33.014079
PSO-guided,4,112.780378
PSO-guided,4,31.726705
PSO-guided,4,291.279802
PSO-guided,4,50.146066
PSO-guided,4,33.883153
PSO-guided,4,160.665267
PSO-guided,4,205.375378
PSO-guided,4,33.782590
PSO-guided,4,381.624459
PSO-guided,4,67.092114
PSO-guided,4,81.325795
PSO-guided,4,156.871857
PSO-guided,4,384.189973
PSO-guided,4,161.200025
PSO-guided,4,113.541481
PSO-guided,4,158.978913
PSO-guided,4,161.681403
PSO-guided,4,205.768089
PSO-guided,4,51.330377
PSO-guided,4,81.491167
PSO-guided,4,160.558049
PSO-guided,4,81.339754
PSO-guided,4,113.855620
PSO-guided,4,295.976028
PSO-guided,4,31.330799
PSO-guided,4,296.146157
PSO-guided,4,293.256930
PSO-guided,4,205.965763
PSO-guided,4,112.670690
PSO-guided,4,66.782666
PSO-guided,4,63.630332
PSO-guided,4,83.458070
PSO-guided,4,111.077158
PSO-guided,4,156.280684
PSO-guided,4,159.340459
PSO-guided,4,207.680670
PSO-guided,4,204.943987
PSO-guided,4,67.197063
PSO-guided,4,384.118046
PSO-guided,4,49.236729
PSO-guided,4,203.828311
PSO-guided,4,291.690989
PSO-guided,4,33.940487
PSO-guided,4,83.652571
PSO-guided,4,79.754024
PSO-guided,4,205.586603
PSO-guided,4,115.945013
PSO-guided,4,33.846134
PSO-guided,4,49.525879
PSO-guided,4,159.688904
PSO-guided,4,51.409183
PSO-guided,4,203.588226
PSO-guided,4,31.541206
PSO-guided,4,384.999255
PSO-guided,4,65.636862
PSO-guided,4,33.237748
PSO-guided,4,383.909923
PSO-guided,4,65.443340
PSO-guided,4,110.343845
PSO-guided,4,79.785599
PSO-guided,4,110.371223
PSO-guided,4,33.926127
PSO-guided,4,31.877642
PSO-guided,4,202.298002
PSO-guided,4,34.324552
PSO-guided,4,383.985989
PSO-guided,4,207.922712
PSO-guided,4,33.953510
PSO-guided,4,203.411442
PSO-guided,4,205.563293
PSO-guided,4,32.849908
PSO-guided,4,114.464104
PSO-guided,4,67.568148
PSO-guided,4,83.545530
PSO-guided,4,386.682736
PSO-guided,4,207.102852
PSO-guided,4,66.800378
PSO-guided,4,113.641240
PSO-guided,4,203.883794
PSO-guided,4,82.479710
PSO-guided,4,384.398674
PSO-guided,4,291.694482
PSO-guided,4,204.966118
PSO-guided,4,50.179470
PSO-guided,4,81.089313
PSO-guided,4,64.879850
PSO-guided,4,293.209182
PSO-guided,4,388.143670
PSO-guided,4,110.908313
PSO-guided,4,48.272462
PSO-guided,4,49.123282
PSO-guided,4,34.444062
PSO-guided,4,162.076632
PSO-guided,4,294.071703
PSO-guided,4,201.263489
PSO-guided,4,383.066523
PSO-guided,4,204.097918
PSO-guided,4,112.415918
PSO-guided,4,384.106306
PSO-guided,4,81.218467
PSO-guided,4,111.028635
PSO-guided,4,385.074791
PSO-guided,4,291.650912
PSO-guided,4,49.603934
PSO-guided,4,67.553323
PSO-guided,4,79.641646
PSO-guided,4,207.351947
PSO-guided,4,385.970983
PSO-guided,4,33.912667
PSO-guided,4,382.868105
PSO-guided,4,67.340899
PSO-guided,4,201.921776
PSO-guided,4,160.553639
PSO-guided,4,33.216393
PSO-guided,4,111.171542
PSO-guided,4,159.850621
PSO-guided,4,65.968172
PSO-guided,4,158.458028
PSO-guided,4,34.172646
PSO-guided,4,382.553334
PSO-guided,4,296.937059
PSO-guided,4,381.697875
PSO-guided,4,297.182948
PSO-guided,4,52.036690
PSO-guided,4,381.553716
PSO-guided,4,381.740629
PSO-guided,4,33.976511
PSO-guided,4,385.352792
PSO-guided,4,49.215821
PSO-guided,4,50.461340
PSO-guided,4,32.743420
PSO-guided,4,116.016244
PSO-guided,4,159.887530
PSO-guided,4,202.359822
PSO-guided,4,384.523304
PSO-guided,4,32.553599
PSO-guided,4,80.471474
PSO-guided,4,66.621951
PSO-guided,4,64.073185
PSO-guided,4,160.897070
PSO-guided,4,159.678311
PSO-guided,4,161.289191
PSO-guided,4,82.465010
PSO-guided,4,112.034768
PSO-guided,4,156.632562
PSO-guided,4,68.045318
PSO-guided,4,292.754814
PSO-guided,4,385.270736
PSO-guided,4,50.563145
PSO-guided,4,67.699601
PSO-guided,4,50.457571
PSO-guided,4,65.045426
PSO-guided,4,297.883257
PSO-guided,4,66.017975
PSO-guided,4,82.047803
PSO-guided,4,63.603608
PSO-guided,4,292.954018
PSO-guided,4,297.412149
PSO-guided,4,113.493730
PSO-guided,4,82.841566
PSO-guided,4,49.331172
PSO-guided,4,82.405315
PSO-guided,4,383.275706
PSO-guided,4,112.565254
PSO-guided,4,292.675119
PSO-guided,4,112.818290
PSO-guided,4,31.584024
PSO-guided,4,387.328781
PSO-guided,4,295.456924
PSO-guided,4,33.455000
PSO-guided,4,114.292057
PSO-guided,4,80.992429
PSO-guided,4,293.062625
PSO-guided,4,66.266684
PSO-guided,4,49.825401
PSO-guided,4,114.216936
PSO-guided,4,291.270726
PSO-guided,4,387.259310
PSO-guided,4,385.613832
PSO-guided,4,63.527523
PSO-guided,4,82.992515
PSO-guided,4,49.649371
PSO-guided,4,32.388790
PSO-guided,4,385.716834
PSO-guided,4,82.529505
PSO-guided,4,33.817633
PSO-guided,4,380.438547
PSO-guided,4,83.744123
PSO-guided,4,83.293601
PSO-guided,4,201.037177
PSO-guided,4,111.972724
PSO-guided,4,205.025205
PSO-guided,4,64.359088
PSO-guided,4,162.356795
PSO-guided,4,50.181862
PSO-guided,4,64.593888
PSO-guided,4,207.143318
PSO-guided,4,51.931146
PSO-guided,4,206.131831
PSO-guided,4,294.098603
PSO-guided,4,49.747974
PSO-guided,4,159.616641
PSO-guided,4,50.149038
PSO-guided,4,297.223258
PSO-guided,4,65.329224
PSO-guided,4,67.091943
PSO-guided,4,207.140529
PSO-guided,4,65.439802
PSO-guided,4,81.033406
PSO-guided,4,111.787361
PSO-guided,4,298.140146
PSO-guided,4,47.973352
PSO-guided,4,50.505939
PSO-guided,4,205.846464
PSO-guided,4,160.411048
PSO-guided,4,296.241682
PSO-guided,4,67.230803
PSO-guided,4,81.797508
PSO-guided,4,155.261529
PSO-guided,4,64.336770
PSO-guided,4,204.710393
PSO-guided,4,201.964864
PSO-guided,4,33.014658
PSO-guided,4,33.349926
PSO-guided,4,65.732913
PSO-guided,4,381.767503
PSO-guided,4,295.356124
PSO-guided,4,80.568761
PSO-guided,4,205.687130
PSO-guided,4,156.330554
PSO-guided,4,80.777511
PSO-guided,4,32.736215
PSO-guided,4,386.635793
PSO-guided,4,112.946698
PSO-guided,4,31.864587
PSO-guided,4,385.889845
PSO-guided,4,110.930131
PSO-guided,4,32.031267
PSO-guided,4,204.730152
PSO-guided,4,114.444112
PSO-guided,4,33.410706
PSO-guided,4,81.823323
PSO-guided,4,162.103414
PSO-guided,4,83.550870
PSO-guided,4,205.795522
PSO-guided,4,161.603417
PSO-guided,4,159.074381
PSO-guided,4,113.116072
PSO-guided,4,112.071542
PSO-guided,4,383.416438
PSO-guided,4,203.892292
PSO-guided,4,296.208984
PSO-guided,4,51.810194
PSO-guided,4,81.301909
PSO-guided,4,386.666952
PSO-guided,4,63.861100
PSO-guided,4,80.877330
PSO-guided,4,31.465620
PSO-guided,4,162.651710
PSO-guided,4,207.625936
PSO-guided,4,203.700974
PSO-guided,4,80.962628
PSO-guided,4,295.848481
PSO-guided,4,161.955947
PSO-guided,4,203.446729
PSO-guided,4,159.837429
PSO-guided,4,110.928954
PSO-guided,4,81.918890
PSO-guided,4,291.682974
PSO-guided,4,204.227930
PSO-guided,4,82.441269
PSO-guided,4,112.592579
PSO-guided,4,83.762566
PSO-guided,4,110.799558
PSO-guided,4,51.941458
PSO-guided,4,64.396585
PSO-guided,4,114.680721
PSO-guided,4,49.110034
PSO-guided,4,32.284905
PSO-guided,4,32.062974
PSO-guided,4,206.140462
PSO-guided,4,383.183696
PSO-guided,4,384.845348
PSO-guided,4,159.509489
PSO-guided,4,82.411387
PSO-guided,4,384.062309
PSO-guided,4,52.110142
PSO-guided,4,203.903203
PSO-guided,4,66.134720
PSO-guided,4,81.859207
PSO-guided,4,82.036915
PSO-guided,4,66.937504
PSO-guided,4,51.526054
PSO-guided,4,203.903137
PSO-guided,4,51.483419
PSO-guided,4,388.023652
PSO-guided,4,64.143197
PSO-guided,4,204.489797
PSO-guided,4,50.952228
PSO-guided,4,67.241131
PSO-guided,4,116.081292
PSO-guided,4,32.629914
PSO-guided,4,384.912594
PSO-guided,4,112.423402
PSO-guided,4,50.026331
PSO-guided,4,160.978466
PSO-guided,4,79.842257
PSO-guided,4,65.551230
PSO-guided,4,297.931516
PSO-guided,4,115.226641
PSO-guided,4,81.003268
PSO-guided,4,83.276040
PSO-guided,4,156.727984
PSO-guided,4,33.202332
PSO-guided,4,156.529464
PSO-guided,4,33.629741
PSO-guided,4,33.871381
PSO-guided,4,386.099234
PSO-guided,4,33.399067
PSO-guided,4,48.965287
PSO-guided,4,386.444672
PSO-guided,4,162.203726
PSO-guided,4,67.116973
PSO-guided,4,113.407745
PSO-guided,4,161.392412
PSO-guided,4,33.783264
PSO-guided,4,112.865005
PSO-guided,4,66.668181
PSO-guided,4,67.134567
PSO-guided,4,202.470512
PSO-guided,4,68.071283
PSO-guided,4,66.696512
PSO-guided,4,382.859988
PSO-guided,4,110.737106
PSO-guided,4,79.356707
PSO-guided,4,50.651933
PSO-guided,4,33.410706
PSO-guided,4,208.141520
PSO-guided,4,82.103615
PSO-guided,4,202.000094
PSO-guided,4,51.529311
PSO-guided,4,32.507036
PSO-guided,4,32.194235
PSO-guided,4,112.872462
PSO-guided,4,33.537657
PSO-guided,4,49.277269
PSO-guided,4,298.051062
PSO-guided,4,32.775982
PSO-guided,4,33.906235
PSO-guided,4,387.053870
PSO-guided,4,49.908891
PSO-guided,4,385.381265
PSO-guided,4,113.254557
PSO-guided,4,161.386523
PSO-guided,4,296.457439
PSO-guided,4,80.414552
PSO-guided,4,83.940849
PSO-guided,4,387.047391
PSO-guided,4,386.920725
PSO-guided,4,156.607070
PSO-guided,4,67.957752
PSO-guided,4,65.448042
PSO-guided,4,66.229932
PSO-guided,4,384.763880
PSO-guided,4,160.751016
PSO-guided,4,159.008371
PSO-guided,4,384.729572
PSO-guided,4,81.289337
PSO-guided,4,114.588626
PSO-guided,4,156.536802
PSO-guided,4,208.234109
PSO-guided,4,290.340946
PSO-guided,4,204.807982
PSO-guided,4,80.863966
PSO-guided,4,386.310023
PSO-guided,4,82.847680
PSO-guided,4,114.944641
PSO-guided,4,51.083570
PSO-guided,4,115.316082
PSO-guided,4,34.418538
PSO-guided,4,297.303633
PSO-guided,4,33.957939
PSO-guided,4,67.006771
PSO-guided,4,386.046924
PSO-guided,4,66.781728
PSO-guided,4,66.826210
PSO-guided,4,381.943311
PSO-guided,4,159.081549
PSO-guided,4,79.791001
PSO-guided,4,161.272399
PSO-guided,4,294.732774
PSO-guided,4,82.287512
PSO-guided,4,67.094742
PSO-guided,4,388.356852
PSO-guided,4,205.044737
PSO-guided,4,207.320477
PSO-guided,4,32.668432
PSO-guided,4,33.315913
PSO-guided,4,112.223654
PSO-guided,4,82.096983
PSO-guided,4,205.124629
PSO-guided,4,207.881980
PSO-guided,4,48.235869
PSO-guided,4,51.714730
PSO-guided,4,158.517069
PSO-guided,4,294.173992
PSO-guided,4,297.624927
PSO-guided,4,112.238823
PSO-guided,4,205.046443
PSO-guided,4,67.004272
PSO-guided,4,83.424452
PSO-guided,4,383.748376
PSO-guided,4,34.392545
PSO-guided,4,291.847899
PSO-guided,4,162.619767
PSO-guided,4,293.062625
PSO-guided,4,81.833512
PSO-guided,4,49.342601
PSO-guided,4,385.257864
PSO-guided,4,383.917213
PSO-guided,4,161.673273
PSO-guided,4,294.483955
PSO-guided,4,32.821190
PSO-guided,4,203.950767
PSO-guided,4,297.273175
PSO-guided,4,205.708793
PSO-guided,4,33.928309
PSO-guided,4,50.756309
PSO-guided,4,66.850030
PSO-guided,4,64.490970
PSO-guided,4,81.984263
PSO-guided,4,385.262843
PSO-guided,4,156.930698
PSO-guided,4,204.101735
PSO-guided,4,208.161086
PSO-guided,4,162.409537
PSO-guided,4,51.517326
PSO-guided,4,67.395423
PSO-guided,4,207.871266
PSO-guided,4,66.258682
PSO-guided,4,293.123595
PSO-guided,4,50.237266
PSO-guided,4,385.793801
PSO-guided,4,32.586798
PSO-guided,4,208.096859
PSO-guided,4,110.900736
PSO-guided,4,205.937647
PSO-guided,4,112.949250
PSO-guided,4,385.219127
PSO-guided,4,66.418907
PSO-guided,4,111.307724
PSO-guided,4,114.239481
PSO-guided,4,161.316728
PSO-guided,4,66.714481
PSO-guided,4,84.220776
PSO-guided,4,294.165485
PSO-guided,4,50.184487
PSO-guided,4,82.482824
PSO-guided,4,33.775197
PSO-guided,4,385.170451
PSO-guided,4,67.273550
PSO-guided,4,67.413031
PSO-guided,4,83.094086
PSO-guided,4,81.477515
PSO-guided,4,82.183830
PSO-guided,4,161.830131
PSO-guided,4,383.564300
PSO-guided,4,207.042734
PSO-guided,4,79.809592
PSO-guided,4,31.481156
PSO-guided,4,81.807581
PSO-guided,4,156.891816
PSO-guided,4,31.984775
PSO-guided,4,381.575169
PSO-guided,4,83.404980
PSO-guided,4,83.188651
PSO-guided,4,49.065158
PSO-guided,4,63.680015
PSO-guided,4,50.040662
PSO-guided,4,155.737341
PSO-guided,4,112.809213
PSO-guided,4,49.138066
PSO-guided,4,386.251162
PSO-guided,4,208.350267
PSO-guided,4,204.814352
PSO-guided,4,201.970898
PSO-guided,4,112.216698
PSO-guided,4,207.457957
PSO-guided,4,33.856336
PSO-guided,4,297.512648
PSO-guided,4,81.422823
PSO-guided,4,203.254404
PSO-guided,4,158.795897
PSO-guided,4,111.007459
PSO-guided,4,292.636631
PSO-guided,4,203.085815
PSO-guided,4,383.082138
PSO-guided,4,33.922841
PSO-guided,4,32.416112
PSO-guided,4,115.604750
PSO-guided,4,159.141786
PSO-guided,4,83.455030
PSO-guided,4,292.709507
PSO-guided,4,386.589199
PSO-guided,4,203.772326
PSO-guided,4,34.035080
PSO-guided,4,385.900799
PSO-guided,4,67.357167
PSO-guided,4,385.320995
PSO-guided,4,34.279504
PSO-guided,4,296.122410
PSO-guided,4,295.387633
PSO-guided,4,385.985699
PSO-guided,4,291.752569
PSO-guided,4,31.833307
PSO-guided,4,115.282275
PSO-guided,4,67.382422
PSO-guided,4,31.693831
PSO-guided,4,387.106981
PSO-guided,4,160.524665
PSO-guided,4,208.015156
PSO-guided,4,113.549833
PSO-guided,4,297.993585
PSO-guided,4,50.561743
PSO-guided,4,381.774218
PSO-guided,4,291.211322
PSO-guided,4,206.178808
PSO-guided,4,294.274858
PSO-guided,4,113.287301
PSO-guided,4,297.795933
PSO-guided,4,204.177859
PSO-guided,4,84.182006
PSO-guided,4,294.355292
PSO-guided,4,112.442548
PSO-guided,4,296.086564
PSO-guided,4,203.437003
PSO-guided,4,162.242037
PSO-guided,4,201.850873
PSO-guided,4,208.314794
PSO-guided,4,114.505248
PSO-guided,4,291.647440
PSO-guided,4,32.397321
PSO-guided,4,47.967866
PSO-guided,4,112.623745
PSO-guided,4,65.813763
PSO-guided,4,65.395514
PSO-guided,4,81.292513
PSO-guided,4,50.769776
PSO-guided,4,81.914829
PSO-guided,4,80.769932
PSO-guided,4,63.595582
PSO-guided,4,66.135014
PSO-guided,4,67.321174
PSO-guided,4,83.234166
PSO-guided,4,34.174361
PSO-guided,4,65.878419
PSO-guided,4,296.951510
PSO-guided,4,114.539531
PSO-guided,4,110.799181
PSO-guided,4,82.438074
PSO-guided,4,162.439034
PSO-guided,4,161.568879
PSO-guided,4,50.196501
PSO-guided,4,65.288394
PSO-guided,4,385.440859
PSO-guided,4,203.266155
PSO-guided,4,112.995562
PSO-guided,4,113.406420
PSO-guided,4,48.674311
PSO-guided,4,79.709146
PSO-guided,4,206.032674
PSO-guided,4,156.548505
PSO-guided,4,294.225172
PSO-guided,4,115.069017
PSO-guided,4,113.210188
PSO-guided,4,82.822693
PSO-guided,4,160.632855
PSO-guided,4,296.387402
PSO-guided,4,206.271379
PSO-guided,4,115.268880
PSO-guided,4,386.039538
PSO-guided,4,160.803341
PSO-guided,4,47.829485
PSO-guided,4,31.827576
PSO-guided,4,51.920031
PSO-guided,4,81.100825
PSO-guided,4,293.213823
PSO-guided,4,67.740418
PSO-guided,4,83.281721
PSO-guided,4,33.368073
PSO-guided,4,156.438968
PSO-guided,4,83.316593
PSO-guided,4,82.702633
PSO-guided,4,159.591401
PSO-guided,4,50.838513
PSO-guided,4,293.732315
PSO-guided,4,50.632925
PSO-guided,4,114.623965
PSO-guided,4,81.919561
PSO-guided,4,158.267874
PSO-guided,4,80.317870
PSO-guided,4,204.038102
PSO-guided,4,201.999810
PSO-guided,4,384.057682
PSO-guided,4,34.416468
PSO-guided,4,48.198301
PSO-guided,4,33.884442
PSO-guided,4,80.631599
PSO-guided,4,385.114087
PSO-guided,4,161.955880
PSO-guided,4,295.527165
PSO-guided,4,34.017824
PSO-guided,4,67.595498
PSO-guided,4,51.439689
PSO-guided,4,81.789725
PSO-guided,4,160.726379
PSO-guided,4,66.256047
PSO-guided,4,202.041824
PSO-guided,4,83.200473
PSO-guided,4,112.387180
PSO-guided,4,293.011623
PSO-guided,4,33.963748
PSO-guided,4,158.860676
PSO-guided,4,204.743432
PSO-guided,4,65.425733
PSO-guided,4,159.081059
PSO-guided,4,295.950150
PSO-guided,4,65.917311
PSO-guided,4,290.354818
PSO-guided,4,112.138876
PSO-guided,4,293.896487
PSO-guided,4,66.914521
PSO-guided,4,297.669878
PSO-guided,4,298.098734
PSO-guided,4,161.657495
PSO-guided,4,49.947627
PSO-guided,4,34.343389
PSO-guided,4,162.384149
PSO-guided,4,291.696206
PSO-guided,4,48.890474
PSO-guided,4,162.294081
PSO-guided,4,65.019637
PSO-guided,4,110.043595
PSO-guided,4,203.379509
PSO-guided,4,162.124422
PSO-guided,4,115.271335
PSO-guided,4,156.910681
PSO-guided,4,31.401271
PSO-guided,4,33.875513
PSO-guided,4,83.862071
PSO-guided,4,384.525988
PSO-guided,4,207.305377
PSO-guided,4,113.138055
PSO-guided,4,32.659804
PSO-guided,4,65.085000
PSO-guided,4,111.369850
PSO-guided,4,385.902534
PSO-guided,4,161.204047
PSO-guided,4,67.736456
PSO-guided,4,50.240970
PSO-guided,4,33.253306
PSO-guided,4,32.804840
PSO-guided,4,48.306993
PSO-guided,4,160.129006
PSO-guided,4,205.950310
PSO-guided,4,205.871505
PSO-guided,4,79.884065
PSO-guided,4,383.965860
PSO-guided,4,112.751105
PSO-guided,4,49.120582
PSO-guided,4,161.292354
PSO-guided,4,33.670654
PSO-guided,4,49.241289
PSO-guided,4,79.797508
PSO-guided,4,293.657560
PSO-guided,4,82.582719
PSO-guided,4,80.518240
PSO-guided,4,293.222211
PSO-guided,4,203.969877
PSO-guided,4,387.264247
PSO-guided,4,67.607759
PSO-guided,4,65.278205
PSO-guided,4,111.314843
PSO-guided,4,201.115630
PSO-guided,4,49.824000
PSO-guided,4,383.834725
PSO-guided,4,48.992155
PSO-guided,4,294.659587
PSO-guided,4,67.052520
PSO-guided,4,47.879238
PSO-guided,4,34.416468
PSO-guided,4,48.192350
PSO-guided,4,161.877743
PSO-guided,4,49.348611
PSO-guided,4,162.009824
PSO-guided,4,297.446955
PSO-guided,4,33.985160
PSO-guided,4,48.150039
PSO-guided,4,33.190461
PSO-guided,4,156.403307
PSO-guided,4,83.535123
PSO-guided,4,384.021073
PSO-guided,4,159.017408
PSO-guided,4,33.264745
PSO-guided,4,48.719588
PSO-guided,4,114.502073
PSO-guided,4,383.208239
PSO-guided,4,291.785966
PSO-guided,4,65.863172
PSO-guided,4,162.033538
PSO-guided,4,296.723464
PSO-guided,4,381.616741
PSO-guided,4,114.306187
PSO-guided,4,204.496190
PSO-guided,4,205.908285
PSO-guided,4,387.931441
PSO-guided,4,156.394306
PSO-guided,4,79.770436
PSO-guided,4,82.317007
PSO-guided,4,112.761317
PSO-guided,4,155.215238
PSO-guided,4,32.976059
PSO-guided,4,114.602844
PSO-guided,4,383.142346
PSO-guided,4,113.993203
PSO-guided,4,31.721683
PSO-guided,4,294.276406
PSO-guided,4,160.736013
PSO-guided,4,47.910825
PSO-guided,4,158.963419
PSO-guided,4,382.160920
PSO-guided,4,66.166494
PSO-guided,4,381.507595
PSO-guided,4,383.119151
PSO-guided,4,49.671031
PSO-guided,4,32.354560
PSO-guided,4,384.141334
PSO-guided,4,160.985772
PSO-guided,4,386.622222
PSO-guided,4,387.609390
PSO-guided,4,203.843088
PSO-guided,4,51.700342
PSO-guided,4,383.165831
PSO-guided,4,115.997136
PSO-guided,4,382.179015
PSO-guided,4,207.617091
PSO-guided,4,296.461242
PSO-guided,4,79.329805
PSO-guided,4,112.448227
PSO-guided,4,111.913146
PSO-guided,4,291.660927
PSO-guided,4,32.821645
PSO-guided,4,156.524832
PSO-guided,4,203.609598
PSO-guided,4,33.415188
PSO-guided,4,47.720199
PSO-guided,4,63.790630
PSO-guided,4,296.461242
PSO-guided,4,47.931537
PSO-guided,4,291.288990
PSO-guided,4,291.653634
PSO-guided,4,49.291402
PSO-guided,4,207.526518
PSO-guided,4,65.288756
PSO-guided,4,115.639198
PSO-guided,4,82.488036
PSO-guided,4,79.334700
PSO-guided,4,31.584024
PSO-guided,4,111.097231
PSO-guided,4,33.875488
PSO-guided,4,293.942476
PSO-guided,4,114.347050
PSO-guided,4,381.634877
PSO-guided,4,207.360055
PSO-guided,4,79.820526
PSO-guided,4,33.779406
PSO-guided,4,382.462050
PSO-guided,4,297.769910
PSO-guided,4,63.827401
PSO-guided,4,383.196252
PSO-guided,4,156.680858
PSO-guided,4,66.077985
PSO-guided,4,34.115235
PSO-guided,4,81.169937
PSO-guided,4,112.959099
PSO-guided,4,161.747182
PSO-guided,4,202.433370
PSO-guided,4,112.348870
PSO-guided,4,161.901452
PSO-guided,4,162.287014
PSO-guided,4,48.893790
PSO-guided,4,204.405605
PSO-guided,4,158.726027
PSO-guided,4,381.574686
PSO-guided,4,48.192350
PSO-guided,4,112.847054
PSO-guided,4,112.014791
PSO-guided,4,112.910093
PSO-guided,4,66.979770
PSO-guided,4,65.213820
PSO-guided,4,385.404816
PSO-guided,4,49.428316
PSO-guided,4,385.929581
PSO-guided,4,201.939313
PSO-guided,4,156.170969
PSO-guided,4,207.208798
