state_id,scenario_id,L,method,impl,wall_s,n_obj_calls,first_action,best_total,rep,gap_vs_enum,first_action_match
50yr_0540m_h777_step198,50yr_0540m_h777,6,ENUM,vectorized,0.03187296399846673,279936,1,3.942158662971182,,,
50yr_0540m_h777_step198,50yr_0540m_h777,6,GA,deployed,0.08678817306645215,9600,1,3.834476758805549,0,0.10768190416563295,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,GA,vectorized,0.01285504805855453,7800,1,3.942158662971182,0,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,GA,deployed,0.07781340600922704,8400,1,3.942158662971182,1,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,GA,vectorized,0.01525075500831008,9000,1,3.876838498310829,1,0.06532016466035317,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,GA,deployed,0.07712382893078029,8400,1,3.942158662971182,2,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,GA,vectorized,0.016688844887539744,9600,1,3.942158662971182,2,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,PSO,deployed,0.03313211794011295,3420,1,3.8272853763062096,0,0.11487328666497243,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,PSO,vectorized,0.0016543939709663391,3240,1,3.942158662971182,0,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,PSO,deployed,0.030305233085528016,3060,1,3.942158662971182,1,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,PSO,vectorized,0.0020766330417245626,4500,1,3.876838498310829,1,0.06532016466035317,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,PSO,deployed,0.03270822390913963,3420,1,3.942158662971182,2,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,6,PSO,vectorized,0.0016925199888646603,3060,0,3.718308796411074,2,0.22384986656010808,0
50yr_0540m_h777_step198,50yr_0540m_h777,7,ENUM,deployed,21.800959181040525,1959552,1,,,,
50yr_0540m_h777_step198,50yr_0540m_h777,7,ENUM,vectorized,0.3814857481047511,1959552,1,4.598776359824332,,,
50yr_0540m_h777_step198,50yr_0540m_h777,7,GA,deployed,0.1469974359497428,16800,1,4.598776359824332,0,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,GA,vectorized,0.024888288928195834,17500,1,4.484476758805549,0,0.11429960101878311,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,GA,deployed,0.20939102303236723,23800,1,4.512158662971182,1,0.0866176968531498,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,GA,vectorized,0.01973355794325471,14000,1,4.532306595253116,1,0.06646976457121578,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,GA,deployed,0.11312594986520708,12600,1,4.598776359824332,2,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,GA,vectorized,0.01886864099651575,13300,1,4.527223810544014,2,0.07155254928031773,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,PSO,deployed,0.043533997144550085,4620,1,4.512158662971182,0,0.0866176968531498,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,PSO,vectorized,0.0014734421856701374,2940,1,4.598776359824332,0,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,PSO,deployed,0.029206373961642385,3150,0,4.365767041415256,1,0.23300931840907602,0
50yr_0540m_h777_step198,50yr_0540m_h777,7,PSO,vectorized,0.0016269560437649488,3360,1,4.491566654960405,1,0.10720970486392734,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,PSO,deployed,0.0342866291757673,3570,1,4.532306595253116,2,0.06646976457121578,1
50yr_0540m_h777_step198,50yr_0540m_h777,7,PSO,vectorized,0.0019134969916194677,4410,1,4.598776359824332,2,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,ENUM,deployed,159.30458907107823,13436928,1,,,,
50yr_0540m_h777_step198,50yr_0540m_h777,8,ENUM,vectorized,2.4374605279881507,13436928,1,5.255261418511562,,,
50yr_0540m_h777_step198,50yr_0540m_h777,8,GA,deployed,0.14841076312586665,16800,1,5.185911757998386,0,0.06934966051317648,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,GA,vectorized,0.01579624111764133,12800,1,5.255261418511562,0,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,GA,deployed,0.2054510861635208,23200,1,5.255261418511562,1,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,GA,vectorized,0.015646249987185,12800,1,5.18732243952981,1,0.06793897898175238,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,GA,deployed,0.12900670687668025,14400,1,5.255261418511562,2,0.0,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,GA,vectorized,0.023785947123542428,19200,1,5.18732243952981,2,0.06793897898175238,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,PSO,deployed,0.03942080191336572,4320,0,5.12,0,0.13526141851156215,0
50yr_0540m_h777_step198,50yr_0540m_h777,8,PSO,vectorized,0.0025383569300174713,6240,1,5.090061185882221,0,0.16520023262934114,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,PSO,deployed,0.04457805794663727,4800,1,5.18732243952981,1,0.06793897898175238,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,PSO,vectorized,0.002036068821325898,4560,1,5.141566654960405,1,0.11369476355115715,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,PSO,deployed,0.0502257919870317,5520,1,5.134476758805549,2,0.12078465970601293,1
50yr_0540m_h777_step198,50yr_0540m_h777,8,PSO,vectorized,0.0014683350455015898,3360,0,5.12,2,0.13526141851156215,0
50yr_0540m_h777_step297,50yr_0540m_h777,1,ENUM,deployed,0.0008245089557021856,6,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,1,ENUM,vectorized,0.0004940819926559925,6,0,0.65,,,
50yr_0540m_h777_step297,50yr_0540m_h777,1,GA,deployed,0.03251802804879844,1100,0,0.65,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,GA,vectorized,0.027486023027449846,1100,0,0.65,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,GA,deployed,0.03155062790028751,1100,0,0.65,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,GA,vectorized,0.0273477490991354,1100,0,0.65,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,GA,deployed,0.03154541086405516,1100,0,0.65,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,GA,vectorized,0.027290035039186478,1100,0,0.65,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,PSO,deployed,0.009838944068178535,330,0,0.65,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,PSO,vectorized,0.0009729561861604452,330,0,0.65,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,PSO,deployed,0.009576346958056092,330,0,0.65,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,PSO,vectorized,0.0008092690259218216,330,0,0.65,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,PSO,deployed,0.010339569998905063,360,0,0.65,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,1,PSO,vectorized,0.0007771870587021112,330,0,0.65,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,ENUM,deployed,0.0022176390048116446,72,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,2,ENUM,vectorized,0.0002618220169097185,72,0,1.3,,,
50yr_0540m_h777_step297,50yr_0540m_h777,2,GA,deployed,0.06035641604103148,2200,0,1.3,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,GA,vectorized,0.034508387092500925,2400,0,1.3,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,GA,deployed,0.05964160896837711,2200,0,1.3,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,GA,vectorized,0.0348198099527508,2400,0,1.3,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,GA,deployed,0.06025911495089531,2200,0,1.3,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,GA,vectorized,0.03125082212500274,2200,0,1.3,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,PSO,deployed,0.021350450813770294,780,0,1.3,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,PSO,vectorized,0.001204092986881733,720,0,1.3,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,PSO,deployed,0.01976138586178422,720,0,1.3,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,PSO,vectorized,0.00112347980029881,720,0,1.3,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,PSO,deployed,0.021556314080953598,780,0,1.3,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,2,PSO,vectorized,0.0010796310380101204,660,0,1.3,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,ENUM,deployed,0.01834184699691832,648,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,3,ENUM,vectorized,0.000372451962903142,648,0,1.9500000000000002,,,
50yr_0540m_h777_step297,50yr_0540m_h777,3,GA,deployed,0.09597339411266148,3600,0,1.9500000000000002,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,GA,vectorized,0.03089691698551178,3600,0,1.9500000000000002,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,GA,deployed,0.03229388105683029,3600,0,1.9500000000000002,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,GA,vectorized,0.012536928988993168,3900,0,1.9500000000000002,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,GA,deployed,0.036692772060632706,3900,0,1.9500000000000002,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,GA,vectorized,0.012134471908211708,3900,0,1.9500000000000002,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,PSO,deployed,0.010477386880666018,1170,0,1.9500000000000002,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,PSO,vectorized,0.0008339988999068737,1170,0,1.9500000000000002,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,PSO,deployed,0.0107503910548985,1170,0,1.9500000000000002,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,PSO,vectorized,0.0007452049758285284,1170,0,1.9500000000000002,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,PSO,deployed,0.009786437964066863,1080,0,1.9500000000000002,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,3,PSO,vectorized,0.000631954986602068,1080,0,1.9500000000000002,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,ENUM,deployed,0.5100010649766773,38880,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,5,ENUM,vectorized,0.0027087051421403885,38880,0,3.25,,,
50yr_0540m_h777_step297,50yr_0540m_h777,5,GA,deployed,0.07130035595037043,8000,0,3.25,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,GA,vectorized,0.014039623085409403,7500,0,3.25,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,GA,deployed,0.05865138093940914,6500,0,3.17608988416434,1,0.07391011583565987,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,GA,vectorized,0.014947330113500357,8000,0,3.25,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,GA,deployed,0.08139304700307548,9000,0,3.25,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,GA,vectorized,0.0153463298920542,8000,0,3.25,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,PSO,deployed,0.01939198700711131,2100,0,3.25,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,PSO,vectorized,0.0010842019692063332,1950,0,3.25,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,PSO,deployed,0.02046082285232842,2250,0,3.25,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,PSO,vectorized,0.00121674919500947,2550,0,3.25,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,PSO,deployed,0.017518290085718036,1950,0,3.25,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,5,PSO,vectorized,0.001024352153763175,2100,0,3.25,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,ENUM,deployed,6.461992796044797,279936,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,6,ENUM,vectorized,0.030451959930360317,279936,0,3.9,,,
50yr_0540m_h777_step297,50yr_0540m_h777,6,GA,deployed,0.0940714820753783,9600,0,3.826606638070202,0,0.07339336192979795,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,GA,vectorized,0.016293400898575783,9000,0,3.8262954266820888,0,0.07370457331791114,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,GA,deployed,0.08183307107537985,8400,0,3.9,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,GA,vectorized,0.013614496914669871,7800,0,3.9,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,GA,deployed,0.08772947895340621,9000,0,3.9,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,GA,vectorized,0.01768515002913773,10200,0,3.9,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,PSO,deployed,0.02552439784631133,2520,0,3.9,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,PSO,vectorized,0.0015161142218858004,2880,0,3.9,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,PSO,deployed,0.02943990915082395,2880,0,3.9,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,PSO,vectorized,0.0013632380869239569,2520,0,3.9,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,PSO,deployed,0.027373744873329997,2700,0,3.9,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,6,PSO,vectorized,0.0014437499921768904,2700,0,3.9,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,ENUM,deployed,21.54606490698643,1959552,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,7,ENUM,vectorized,0.3375326399691403,1959552,0,4.55,,,
50yr_0540m_h777_step297,50yr_0540m_h777,7,GA,deployed,0.09076234605163336,9800,0,4.55,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,GA,vectorized,0.017601625993847847,11900,0,4.55,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,GA,deployed,0.1408640118315816,14700,0,4.55,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,GA,vectorized,0.01884724199771881,11900,0,4.477123391976064,1,0.07287660802393603,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,GA,deployed,0.11369619192555547,10500,0,4.396089884164341,2,0.15391011583565906,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,GA,vectorized,0.01784034981392324,11200,0,4.55,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,PSO,deployed,0.03533354704268277,3150,0,4.55,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,PSO,vectorized,0.0023013558238744736,3780,0,4.55,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,PSO,deployed,0.03304863395169377,3150,0,4.55,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,PSO,vectorized,0.001389969140291214,2940,0,3.970953977780747,1,0.5790460222192526,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,PSO,deployed,0.032382511999458075,3150,0,4.55,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,7,PSO,vectorized,0.001514598960056901,3360,0,4.55,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,ENUM,deployed,160.6488729850389,13436928,0,,,,
50yr_0540m_h777_step297,50yr_0540m_h777,8,ENUM,vectorized,2.19092098204419,13436928,0,5.2,,,
50yr_0540m_h777_step297,50yr_0540m_h777,8,GA,deployed,0.12645642110146582,15200,0,5.2,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,GA,vectorized,0.01610753801651299,13600,0,5.046606638070203,0,0.15339336192979758,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,GA,deployed,0.130505922017619,15200,0,5.2,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,GA,vectorized,0.020862245000898838,17600,0,5.127640145881925,1,0.07235985411807544,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,GA,deployed,0.13289183494634926,15200,0,5.2,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,GA,vectorized,0.02029745210893452,16000,0,5.2,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,PSO,deployed,0.034391246968880296,3600,0,5.2,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,PSO,vectorized,0.0015683129895478487,3600,0,5.2,0,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,PSO,deployed,0.03306228411383927,3600,0,5.2,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,PSO,vectorized,0.0013424800708889961,3360,0,5.2,1,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,PSO,deployed,0.03690812410786748,4080,0,5.2,2,0.0,1
50yr_0540m_h777_step297,50yr_0540m_h777,8,PSO,vectorized,0.0014578117989003658,3600,0,5.2,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,ENUM,deployed,0.0005697999149560928,6,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,ENUM,vectorized,0.0003075399436056614,6,0,0.65,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,GA,deployed,0.015318471938371658,1100,0,0.65,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,GA,vectorized,0.008485516998916864,1100,0,0.65,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,GA,deployed,0.013047961983829737,1100,0,0.65,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,GA,vectorized,0.008610227843746543,1100,0,0.65,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,GA,deployed,0.013270983006805182,1100,0,0.65,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,GA,vectorized,0.00822171289473772,1100,0,0.65,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,PSO,deployed,0.003789289854466915,330,0,0.65,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,PSO,vectorized,0.00040085497312247753,330,0,0.65,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,PSO,deployed,0.0038648289628326893,330,0,0.65,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,PSO,vectorized,0.0003298879601061344,360,0,0.65,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,PSO,deployed,0.003789240960031748,330,0,0.65,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,1,PSO,vectorized,0.0003062761388719082,330,0,0.65,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,ENUM,deployed,0.00256914715282619,72,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,ENUM,vectorized,0.00029767793603241444,72,0,1.3,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,GA,deployed,0.024008296197280288,2200,0,1.3,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,GA,vectorized,0.009131244849413633,2200,0,1.3,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,GA,deployed,0.02206222782842815,2200,0,1.3,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,GA,vectorized,0.00904089119285345,2200,0,1.3,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,GA,deployed,0.02257762011140585,2200,0,1.3,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,GA,vectorized,0.009485868038609624,2200,0,1.3,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,PSO,deployed,0.007813921896740794,720,0,1.3,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,PSO,vectorized,0.00063698785379529,660,0,1.3,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,PSO,deployed,0.006866679061204195,660,0,1.3,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,PSO,vectorized,0.0005104620940983295,720,0,1.3,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,PSO,deployed,0.007561651058495045,720,0,1.3,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,2,PSO,vectorized,0.00048661394976079464,720,0,1.3,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,ENUM,deployed,0.009728851029649377,648,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,ENUM,vectorized,0.0002491478808224201,648,0,1.9500000000000002,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,GA,deployed,0.03506597597151995,3600,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,GA,vectorized,0.00990840489976108,3300,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,GA,deployed,0.03688299492932856,3300,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,GA,vectorized,0.010323110967874527,3600,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,GA,deployed,0.03203462087549269,3300,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,GA,vectorized,0.009232423966750503,3300,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,PSO,deployed,0.011229970958083868,1170,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,PSO,vectorized,0.0006617098115384579,1080,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,PSO,deployed,0.012288881931453943,1260,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,PSO,vectorized,0.0006046630442142487,1170,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,PSO,deployed,0.012294291984289885,1260,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,3,PSO,vectorized,0.0005998271517455578,1170,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,ENUM,deployed,0.39913338609039783,38880,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,ENUM,vectorized,0.002423882018774748,38880,0,3.25,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,GA,deployed,0.0600947649218142,6500,0,3.25,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,GA,vectorized,0.010626599891111255,6000,0,3.25,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,GA,deployed,0.06352992495521903,7000,0,3.25,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,GA,vectorized,0.012306965189054608,7000,0,3.25,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,GA,deployed,0.06562354601919651,7000,0,3.25,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,GA,vectorized,0.013876442098990083,7500,0,3.25,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,PSO,deployed,0.018756713019683957,1950,0,3.25,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,PSO,vectorized,0.0010177488438785076,2100,0,3.25,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,PSO,deployed,0.018604368902742863,1950,0,3.25,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,PSO,vectorized,0.0008753191214054823,1950,0,3.25,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,PSO,deployed,0.02003606711514294,2100,0,3.25,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,5,PSO,vectorized,0.0008477088995277882,1950,0,3.25,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,ENUM,deployed,2.9708690389525145,279936,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,ENUM,vectorized,0.023154143011197448,279936,0,3.9,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,GA,deployed,0.08059152285568416,9000,0,3.9,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,GA,vectorized,0.016994928941130638,11400,0,3.9,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,GA,deployed,0.08651213999837637,9600,0,3.9,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,GA,vectorized,0.014218376018106937,9600,0,3.9,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,GA,deployed,0.08105586003512144,8400,0,3.9,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,GA,vectorized,0.017554701073095202,10800,0,3.9,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,PSO,deployed,0.02739224908873439,2700,0,3.9,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,PSO,vectorized,0.0016855951398611069,3600,0,3.9,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,PSO,deployed,0.03392045293003321,3240,0,3.9,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,PSO,vectorized,0.0012095661368221045,2700,0,3.9,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,PSO,deployed,0.029351580888032913,2880,0,3.9,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,6,PSO,vectorized,0.0011012079194188118,2520,0,3.9,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,ENUM,deployed,21.640974906040356,1959552,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,ENUM,vectorized,0.27597978711128235,1959552,0,4.55,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,GA,deployed,0.09981722594238818,11200,0,4.55,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,GA,vectorized,0.016540077049285173,12600,0,4.55,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,GA,deployed,0.10140650416724384,11200,0,4.55,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,GA,vectorized,0.017720700008794665,13300,0,4.55,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,GA,deployed,0.11916366103105247,12600,0,4.2509375,2,0.2990624999999998,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,GA,vectorized,0.012901599053293467,9800,0,4.3309375,2,0.21906249999999972,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,PSO,deployed,0.04014800814911723,4200,0,4.55,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,PSO,vectorized,0.001369284000247717,3150,0,4.55,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,PSO,deployed,0.027761417906731367,2940,0,4.55,1,0.0,1
